2,3787,1,68,50,50,17,17,0.10026803403161466,2014-07-17 17:05:43
-2,1518,-1,32,53.8,46.3,19,19,0.8802685278933495,2014-07-17 17:05:46
2,1615,1,23,57.5,42.5,21,21,0.49326391285285354,2014-07-17 17:05:50
2,1223,1,28,61.3,38.8,23,23,0.1350403216201812,2014-07-17 17:05:54
2,788,1,73,65,35,25,25,0.08793016034178436,2014-07-17 17:05:57
-2,1034,-1,63,65,35,25,25,0.07421287847682834,2014-07-17 17:06:01
-2,1397,-1,52,65,35,25,25,0.9942043407354504,2014-07-17 17:06:04
-2,577,-1,87,65,35,25,25,0.948561396682635,2014-07-17 17:06:07
-2,577,-1,41,65,35,25,25,0.9149191016331315,2014-07-17 17:06:10
-2,825,-1,61,65,35,25,25,0.8405301023740321,2014-07-17 17:06:13
-3,1499,-1,44,65,35,25,25,0.3477622871287167,2014-07-17 17:06:17
-3,1670,-1,79,65,35,25,25,0.2362924860790372,2014-07-17 17:06:21
-4,855,-1,75,65,35,25,25,0.18064287770539522,2014-07-17 17:06:24
-4,731,-1,21,65,35,25,25,0.09468083246611059,2014-07-17 17:06:27
-3,847,-1,45,65,35,25,25,0.4428765799384564,2014-07-17 17:06:30
-3,469,-1,5,65,35,25,25,0.33361226483248174,2014-07-17 17:06:33
-3,1090,-1,70,65,35,25,25,0.4985883452463895,2014-07-17 17:06:37
-4,780,-1,49,65,35,25,25,0.24132050247862935,2014-07-17 17:06:40
-4,680,-1,39,65,35,25,25,0.12458728859201074,2014-07-17 17:06:43
4,401,1,23,65,35,25,25,0.6269511620048434,2014-07-17 17:06:45
-4,703,-1,70,65,35,25,25,0.7956381512340158,2014-07-17 17:06:48
-4,1204,-1,78,65,35,25,25,0.4582037855871022,2014-07-17 17:06:52
-4,1105,-1,44,65,35,25,25,0.4693327113054693,2014-07-17 17:06:55
4,544,1,72,65,35,25,25,0.9204048560932279,2014-07-17 17:06:59
-4,1405,-1,74,65,35,25,25,0.4360849494114518,2014-07-17 17:07:03
-4,1946,-1,58,65,35,25,25,0.6334197423420846,2014-07-17 17:07:07
-5,886,-1,95,65,35,25,25,0.9880520766600966,2014-07-17 17:07:12
-5,710,-1,36,65,35,25,25,0.6940580678638071,2014-07-17 17:07:15
-4,624,-1,29,65,35,25,25,0.7612092068884522,2014-07-17 17:07:18
-4,1128,-1,62,65,35,25,25,0.9794463531579822,2014-07-17 17:07:21
-5,1767,-1,63,65,35,25,25,0.8738223791588098,2014-07-17 17:07:25
-5,503,-1,79,65,35,25,25,0.97041429951787,2014-07-17 17:07:28
-6,1641,-1,53,65,35,25,25,0.19582425779663026,2014-07-17 17:07:32
-3,590,-1,95,65,35,25,25,0.2516130032017827,2014-07-17 17:07:35
-6,1721,-1,31,65,35,25,25,0.8118492953944951,2014-07-17 17:07:39
-3,1219,-1,95,65,35,25,25,0.1150148450396955,2014-07-17 17:07:42
-5,1516,-1,95,61.3,38.8,23,23,0.8538076430559158,2014-07-17 17:07:46
-6,715,-1,55,57.5,42.5,21,21,0.7429354565683752,2014-07-17 17:07:49
-5,1691,-1,62,53.8,46.3,19,19,0.843640758190304,2014-07-17 17:07:54
-4,949,-1,38,50,50,17,17,0.6905881089624017,2014-07-17 17:07:58
-3,1544,-1,47,50,50,17,17,0.710124955046922,2014-07-17 17:08:01
-4,720,-1,53,46.3,46.3,15.3,15.3,0.7153619127348065,2014-07-17 17:08:04
-4,2330,-1,45,42.5,42.5,13.5,13.5,0.3817393386270851,2014-07-17 17:08:09
-4,1871,-1,32,38.8,38.8,11.8,11.8,0.9444252683315426,2014-07-17 17:08:13
-4,2693,-1,33,35,35,10,10,0.5735407627653331,2014-07-17 17:08:18
2,968,1,24,35,35,10,10,0.6581435187254101,2014-07-17 17:08:21
2,614,1,16,35,35,10,10,0.7443891717121005,2014-07-17 17:08:24
-3,2042,-1,43,35,35,10,10,0.35538085806183517,2014-07-17 17:08:29
-4,771,-1,42,35,35,10,10,0.24726049485616386,2014-07-17 17:08:32
-4,1060,-1,26,35,35,10,10,0.4597204157616943,2014-07-17 17:08:35
-3,937,-1,39,35,35,10,10,0.3411684918683022,2014-07-17 17:08:38
-4,2942,-1,36,35,35,10,10,0.5863552140071988,2014-07-17 17:08:44
-3,1375,-1,26,35,35,10,10,0.07400618609972298,2014-07-17 17:08:47
2,511,1,38,35,35,10,10,0.8418224819470197,2014-07-17 17:08:50
-2,924,-1,37,35,35,10,10,0.7523372934665531,2014-07-17 17:08:53
-3,809,-1,33,35,35,10,10,0.8957107395399362,2014-07-17 17:08:56
-3,1455,-1,23,35,35,10,10,0.16787834418937564,2014-07-17 17:09:00
-3,1255,-1,28,35,35,10,10,0.4692774820141494,2014-07-17 17:09:04
2,1902,1,61,35,35,10,10,0.8296889327466488,2014-07-17 17:09:08
3,904,1,36,35,35,10,10,0.6657149665988982,2014-07-17 17:09:11
3,624,1,49,35,35,10,10,0.6286656726151705,2014-07-17 17:09:14
-3,424,-1,31,35,35,10,10,0.3433308810926974,2014-07-17 17:09:17
3,1444,1,20,35,35,10,10,0.2895905466284603,2014-07-17 17:09:20
3,1297,1,62,35,35,10,10,0.9500901349820197,2014-07-17 17:09:24
3,937,1,43,35,35,10,10,0.6848714703228325,2014-07-17 17:09:27
3,626,1,38,35,35,10,10,0.960798264015466,2014-07-17 17:09:30
3,391,1,27,35,35,10,10,0.5190982467029244,2014-07-17 17:09:33
2,446,1,43,35,35,10,10,0.8997352765873075,2014-07-17 17:09:36
3,1638,1,28,35,35,10,10,0.4698633402585983,2014-07-17 17:09:40
2,1142,1,43,35,35,10,10,0.9127670973539352,2014-07-17 17:09:43
-2,2412,-1,34,35,35,10,10,0.39820777950808406,2014-07-17 17:09:48
-2,752,-1,31,35,35,10,10,0.377195714507252,2014-07-17 17:09:51
-2,2034,-1,36,35,35,10,10,0.8197575507219881,2014-07-17 17:09:55
2,1649,1,28,35,35,10,10,0.7483187830075622,2014-07-17 17:09:59
2,2209,1,31,35,35,10,10,0.13411244004964828,2014-07-17 17:10:04
2,1490,1,30,35,35,10,10,0.9554885737597942,2014-07-17 17:10:08
2,711,1,19,35,35,10,10,0.8127579169813544,2014-07-17 17:10:11
-2,1565,-1,43,35,35,10,10,0.43850486259907484,2014-07-17 17:10:15
-2,1348,-1,36,35,35,10,10,0.3466578219085932,2014-07-17 17:10:18
-3,426,-1,46,38.8,38.8,11.8,11.8,0.39487788383848965,2014-07-17 17:10:21
-3,580,-1,42,42.5,42.5,13.5,13.5,0.019368587294593453,2014-07-17 17:10:24
4,446,1,52,46.3,46.3,15.3,15.3,0.9327936940826476,2014-07-17 17:10:27
-3,1173,-1,45,50,50,17,17,0.9952985493000597,2014-07-17 17:10:30
2,1518,1,46,50,50,17,17,0.5914549038279802,2014-07-17 17:10:34
2,3532,1,52,46.3,53.8,19,15.3,0.6446020791772753,2014-07-17 17:10:40
3,2084,1,59,42.5,57.5,21,13.5,0.12209818488918245,2014-07-17 17:10:44
3,1495,1,75,38.8,61.3,23,11.8,0.6864699083380401,2014-07-17 17:10:48
4,822,1,61,35,65,25,10,0.7229465362615883,2014-07-17 17:10:51
4,1285,1,65,35,65,25,10,0.46456383797340095,2014-07-17 17:10:54
4,1405,1,47,35,65,25,10,0.9689195803366601,2014-07-17 17:10:58
4,1528,1,70,35,65,25,10,0.3218704182654619,2014-07-17 17:11:02
4,758,1,76,35,65,25,10,0.14408714999444783,2014-07-17 17:11:05
4,1005,1,59,35,65,25,10,0.3382889369968325,2014-07-17 17:11:08
4,560,1,79,35,65,25,10,0.4391047323588282,2014-07-17 17:11:11
5,568,1,74,35,65,25,10,0.13504299451597035,2014-07-17 17:11:14
5,634,1,53,35,65,25,10,0.16736844298429787,2014-07-17 17:11:17
4,622,1,57,35,65,25,10,0.1060880203731358,2014-07-17 17:11:20
3,1449,1,69,35,65,25,10,0.5257205974776298,2014-07-17 17:11:23
4,654,1,82,35,65,25,10,0.7269604054745287,2014-07-17 17:11:26
-5,589,-1,48,35,65,25,10,0.4433020323049277,2014-07-17 17:11:29
4,1489,1,77,35,65,25,10,0.9835280126426369,2014-07-17 17:11:33
5,1595,1,42,35,65,25,10,0.2789525487460196,2014-07-17 17:11:37
5,1081,1,45,35,65,25,10,0.1927087609656155,2014-07-17 17:11:40
4,1356,1,58,35,65,25,10,0.5221081990748644,2014-07-17 17:11:44
4,525,1,71,35,65,25,10,0.7822971525602043,2014-07-17 17:11:47
-5,421,-1,38,35,65,25,10,0.44695277977734804,2014-07-17 17:11:49
5,953,1,64,35,65,25,10,0.06313483789563179,2014-07-17 17:11:54
5,1333,1,51,35,65,25,10,0.8889053536113352,2014-07-17 17:11:58
4,1336,1,76,35,65,25,10,0.40027246228419244,2014-07-17 17:12:01
4,720,1,70,35,65,25,10,0.3925705093424767,2014-07-17 17:12:04
5,236,1,63,35,65,25,10,0.34876435762271285,2014-07-17 17:12:07
4,1548,1,60,35,65,25,10,0.5692556251306087,2014-07-17 17:12:11
6,1017,1,69,35,65,25,10,0.1675610465463251,2014-07-17 17:12:14
5,2202,1,67,35,65,25,10,0.0037571380380541086,2014-07-17 17:12:19
5,827,1,55,38.8,61.3,23,11.8,0.2527862370479852,2014-07-17 17:12:22
4,1827,1,80,42.5,57.5,21,13.5,0.7540324605070055,2014-07-17 17:12:26
4,1228,1,35,46.3,53.8,19,15.3,0.36687035602517426,2014-07-17 17:12:29
3,1444,1,43,50,50,17,17,0.6796030520927161,2014-07-17 17:12:33
-2,542,-1,69,50,50,17,17,0.0873871399089694,2014-07-17 17:12:36
-3,944,-1,67,53.8,53.8,19,19,0.8815447574015707,2014-07-17 17:12:39
-4,1121,-1,36,57.5,57.5,21,21,0.28186808177269995,2014-07-17 17:12:43
-3,747,-1,83,61.3,61.3,23,23,0.34120681625790894,2014-07-17 17:12:46
-5,705,-1,89,65,65,25,25,0.08922341209836304,2014-07-17 17:12:49
-5,1466,-1,74,65,65,25,25,0.922235670266673,2014-07-17 17:12:52
-5,1602,-1,87,65,65,25,25,0.4807839673012495,2014-07-17 17:12:56
-5,885,-1,72,65,65,25,25,0.4073385626543313,2014-07-17 17:13:00
-5,837,-1,62,65,65,25,25,0.3501725737005472,2014-07-17 17:13:03
4,294,1,48,65,65,25,25,0.9677292467094958,2014-07-17 17:13:05
-4,1251,-1,72,65,65,25,25,0.35382880084216595,2014-07-17 17:13:09
-4,996,-1,81,65,65,25,25,0.5680105367209762,2014-07-17 17:13:12
-4,683,-1,45,65,65,25,25,0.5663909970317036,2014-07-17 17:13:15
-3,1045,-1,95,65,65,25,25,0.46593341091647744,2014-07-17 17:13:18
-5,516,-1,54,65,65,25,25,0.14833099930547178,2014-07-17 17:13:21
-4,2451,-1,95,65,65,25,25,0.3626115412916988,2014-07-17 17:13:27
-5,827,-1,64,65,65,25,25,0.29603924485854805,2014-07-17 17:13:30
-4,1386,-1,64,65,65,25,25,0.6758595933206379,2014-07-17 17:13:33
-4,593,-1,65,65,65,25,25,0.7041971397120506,2014-07-17 17:13:36
-4,1441,-1,86,65,65,25,25,0.1871011455077678,2014-07-17 17:13:40
-5,760,-1,54,65,65,25,25,0.26596482447348535,2014-07-17 17:13:43
-3,1466,-1,58,65,65,25,25,0.9903044903185219,2014-07-17 17:13:47
-4,3987,-1,59,65,65,25,25,0.15718110650777817,2014-07-17 17:13:53
-3,1350,-1,27,65,65,25,25,0.7664969812612981,2014-07-17 17:13:57
2,579,1,29,65,65,25,25,0.9533259763848037,2014-07-17 17:14:00
1,1459,1,95,65,65,25,25,0.2811633644159883,2014-07-17 17:14:03
3,630,1,69,65,65,25,25,0.22677318542264402,2014-07-17 17:14:07
3,725,1,82,65,65,25,25,0.11349599459208548,2014-07-17 17:14:10
3,900,1,56,65,65,25,25,0.26642054016701877,2014-07-17 17:14:13
-3,1580,-1,70,65,65,25,25,0.7542105137836188,2014-07-17 17:14:17
1,981,1,64,65,65,25,25,0.36871192301623523,2014-07-17 17:14:20
-1,1323,-1,67,65,65,25,25,0.08508277358487248,2014-07-17 17:14:24
-2,639,-1,27,65,65,25,25,0.487902371911332,2014-07-17 17:14:27
-2,525,-1,88,61.3,61.3,23,23,0.6052046711556613,2014-07-17 17:14:30
-2,817,-1,40,57.5,57.5,21,21,0.5437589038629085,2014-07-17 17:14:33
2,396,1,64,53.8,53.8,19,19,0.3428068095818162,2014-07-17 17:14:35
2,1106,1,42,50,50,17,17,0.5285565513186157,2014-07-17 17:14:39
-2,1892,-1,62,50,50,17,17,0.3765976964496076,2014-07-17 17:14:43
-2,1584,-1,16,46.3,53.8,15.3,15.3,0.2679963558912277,2014-07-17 17:14:47
1,1648,1,35,42.5,57.5,13.5,13.5,0.8390160361304879,2014-07-17 17:14:51
2,1002,1,79,38.8,61.3,11.8,11.8,0.9042311736848205,2014-07-17 17:14:54
3,930,1,71,35,65,10,10,0.713593730237335,2014-07-17 17:14:57
-3,1003,-1,39,35,65,10,10,0.19924810947850347,2014-07-17 17:15:01
-2,684,-1,32,35,65,10,10,0.38811118551529944,2014-07-17 17:15:04
2,1265,1,63,35,65,10,10,0.9639914592262357,2014-07-17 17:15:07
-2,1880,-1,44,35,65,10,10,0.2575205252505839,2014-07-17 17:15:11
2,742,1,71,35,65,10,10,0.584549113875255,2014-07-17 17:15:14
4,1872,1,60,35,65,10,10,0.34297758247703314,2014-07-17 17:15:18
3,1290,1,61,35,65,10,10,0.5341001132037491,2014-07-17 17:15:22
3,2576,1,84,35,65,10,10,0.9747675482649356,2014-07-17 17:15:27
4,641,1,46,35,65,10,10,0.8220341778360307,2014-07-17 17:15:30
3,1235,1,49,35,65,10,10,0.00012910948134958744,2014-07-17 17:15:33
3,901,1,70,35,65,10,10,0.44072161125950515,2014-07-17 17:15:37
4,1462,1,46,35,65,10,10,0.5594303368125111,2014-07-17 17:15:40
-3,404,-1,45,35,65,10,10,0.23394391732290387,2014-07-17 17:15:43
-2,1016,-1,32,35,65,10,10,0.9751828990411013,2014-07-17 17:15:46
2,1920,1,64,35,65,10,10,0.07287635118700564,2014-07-17 17:15:50
-3,385,-1,21,35,65,10,10,0.9569970399606973,2014-07-17 17:15:53
3,1232,1,74,35,65,10,10,0.21565429284237325,2014-07-17 17:15:57
3,962,1,59,35,65,10,10,0.2859267678577453,2014-07-17 17:16:00
3,588,1,69,35,65,10,10,0.07069386262446642,2014-07-17 17:16:03
3,668,1,71,35,65,10,10,0.2696715393103659,2014-07-17 17:16:06
3,1104,1,59,35,65,10,10,0.4297858776990324,2014-07-17 17:16:10
3,1955,1,66,35,65,10,10,0.9754004299174994,2014-07-17 17:16:14
3,1338,1,68,35,65,10,10,0.1397671801969409,2014-07-17 17:16:18
3,1166,1,65,35,65,10,10,0.8453753089997917,2014-07-17 17:16:21
3,1396,1,80,35,65,10,10,0.28166643832810223,2014-07-17 17:16:25
4,1262,1,64,35,65,10,10,0.7070354446768761,2014-07-17 17:16:28
3,609,1,63,35,65,10,10,0.9926139961462468,2014-07-17 17:16:31
4,1405,1,65,35,65,10,10,0.02242074254900217,2014-07-17 17:16:36
3,1051,1,65,35,65,10,10,0.9371466217562556,2014-07-17 17:16:39
4,1048,1,54,35,65,10,10,0.7267115227878094,2014-07-17 17:16:43
3,773,1,77,35,65,10,10,0.7455235191155225,2014-07-17 17:16:46
4,1197,1,70,35,65,10,10,0.3897716994397342,2014-07-17 17:16:49
5,589,1,64,35,65,10,10,0.1931249804329127,2014-07-17 17:16:52
5,1408,1,55,35,65,10,10,0.4809523990843445,2014-07-17 17:16:57
4,556,1,74,35,65,10,10,0.4546275115571916,2014-07-17 17:17:00
5,1458,1,61,35,65,10,10,0.6221116138622165,2014-07-17 17:17:03
4,961,1,52,38.8,61.3,11.8,11.8,0.29046978801488876,2014-07-17 17:17:07
3,716,1,50,42.5,57.5,13.5,13.5,0.4140903353691101,2014-07-17 17:17:10
2,779,1,49,46.3,53.8,15.3,15.3,0.178975930204615,2014-07-17 17:17:13
2,1118,1,53,50,50,17,17,0.6308134263381362,2014-07-17 17:17:16
1,4695,1,66,50,50,17,17,0.6253967720549554,2014-07-17 17:17:23
2,1067,1,62,53.8,46.3,19,15.3,0.9512852430343628,2014-07-17 17:17:27
3,1104,1,31,57.5,42.5,21,13.5,0.5340148727409542,2014-07-17 17:17:30
-1,5340,-1,66,61.3,38.8,23,11.8,0.0381548956502229,2014-07-17 17:17:38
-2,873,-1,55,65,35,25,10,0.6648094383999705,2014-07-17 17:17:41
-2,1415,-1,36,65,35,25,10,0.10349093982949853,2014-07-17 17:17:44
-1,1134,-1,95,65,35,25,10,0.8551224060356617,2014-07-17 17:17:48
-3,1023,-1,95,65,35,25,10,0.00451889936812222,2014-07-17 17:17:51
-3,1218,-1,56,65,35,25,10,0.2581379418261349,2014-07-17 17:17:55
-4,687,-1,75,65,35,25,10,0.37885496695525944,2014-07-17 17:17:58
-3,3189,-1,63,65,35,25,10,0.5645711291581392,2014-07-17 17:18:03
-3,1132,-1,19,65,35,25,10,0.08704220107756555,2014-07-17 17:18:06
-1,545,-1,40,65,35,25,10,0.13277716003358364,2014-07-17 17:18:09
-2,1199,-1,49,65,35,25,10,0.766909115947783,2014-07-17 17:18:13
-3,981,-1,65,65,35,25,10,0.4877630462870002,2014-07-17 17:18:16
-2,1165,-1,52,65,35,25,10,0.2990388984326273,2014-07-17 17:18:19
-3,1129,-1,92,65,35,25,10,0.7958489696029574,2014-07-17 17:18:23
-4,975,-1,30,65,35,25,10,0.9507938970346004,2014-07-17 17:18:26
-2,865,-1,68,65,35,25,10,0.911751373205334,2014-07-17 17:18:29
2,2914,1,31,65,35,25,10,0.8264239141717553,2014-07-17 17:18:34
1,1776,1,27,65,35,25,10,0.8756348856259137,2014-07-17 17:18:39
-3,584,-1,61,65,35,25,10,0.5668401634320617,2014-07-17 17:18:41
3,1632,1,50,65,35,25,10,0.3464361622463912,2014-07-17 17:18:45
-3,2063,-1,43,65,35,25,10,0.6516344007104635,2014-07-17 17:18:50
-3,809,-1,64,65,35,25,10,0.6333472155965865,2014-07-17 17:18:53
-4,1504,-1,76,65,35,25,10,0.69192412099801,2014-07-17 17:18:57
-3,1122,-1,60,65,35,25,10,0.599921892164275,2014-07-17 17:19:00
-3,1247,-1,93,65,35,25,10,0.0855800046119839,2014-07-17 17:19:04
-5,694,-1,68,65,35,25,10,0.26063023530878127,2014-07-17 17:19:07
-4,502,-1,58,65,35,25,10,0.05219406052492559,2014-07-17 17:19:09
-4,1873,-1,56,65,35,25,10,0.7646206966601312,2014-07-17 17:19:14
-3,1424,-1,33,65,35,25,10,0.1612365716136992,2014-07-17 17:19:17
-2,1206,-1,44,65,35,25,10,0.5963252813089639,2014-07-17 17:19:21
-2,1151,-1,79,65,35,25,10,0.13821650040335953,2014-07-17 17:19:24
-4,930,-1,65,65,35,25,10,0.5888106552883983,2014-07-17 17:19:27
-4,1189,-1,95,65,35,25,10,0.06977778766304255,2014-07-17 17:19:31
-5,1018,-1,60,61.3,38.8,23,11.8,0.9902345202863216,2014-07-17 17:19:34
-5,1902,-1,47,57.5,42.5,21,13.5,0.9533356765750796,2014-07-17 17:19:39
-4,674,-1,26,53.8,46.3,19,15.3,0.6504217856563628,2014-07-17 17:19:41
-2,717,-1,20,50,50,17,17,0.8916970626451075,2014-07-17 17:19:44
