1,1907,1,44,50,50,10,10,0.1175353994501464,2016-06-01 15:17:24
-1,1745,-1,79,55.5,46.3,12.5,10,0.03600464931595343,2016-06-01 15:17:28
1,2005,1,37,61,42.5,15,10,0.29499525362399204,2016-06-01 15:17:32
-3,1542,-1,64,66.5,38.8,17.5,10,0.49940491289768085,2016-06-01 15:17:36
-4,1320,-1,84,72,35,20,10,0.44811374556460737,2016-06-01 15:17:40
-6,1508,-1,54,72,35,20,10,0.26050855147868995,2016-06-01 15:17:43
-5,1256,-1,87,72,35,20,10,0.11982928448224156,2016-06-01 15:17:47
-6,1341,-1,80,72,35,20,10,0.8167179459744878,2016-06-01 15:17:51
-6,1776,-1,78,72,35,20,10,0.44920141572207634,2016-06-01 15:17:55
-5,2264,-1,68,72,35,20,10,0.08944174566012603,2016-06-01 15:17:59
-4,1592,-1,77,72,35,20,10,0.9629384659075941,2016-06-01 15:18:03
-5,1362,-1,32,72,35,20,10,0.702469478963216,2016-06-01 15:18:07
2,1575,1,24,72,35,20,10,0.5369083003140032,2016-06-01 15:18:11
-2,1533,-1,61,72,35,20,10,0.8541573284509387,2016-06-01 15:18:15
-4,1698,-1,95,72,35,20,10,0.4377880640346115,2016-06-01 15:18:19
-6,1240,-1,75,72,35,20,10,0.8185810430881021,2016-06-01 15:18:22
-5,1394,-1,33,72,35,20,10,0.6050094658191032,2016-06-01 15:18:26
-3,1376,-1,89,72,35,20,10,0.36081254385122924,2016-06-01 15:18:30
-5,1485,-1,88,72,35,20,10,0.5831556214329296,2016-06-01 15:18:33
-5,2382,-1,59,72,35,20,10,0.6014761771492821,2016-06-01 15:18:38
-4,1360,-1,64,72,35,20,10,0.7649658999327713,2016-06-01 15:18:42
-5,1608,-1,95,72,35,20,10,0.11574111625664846,2016-06-01 15:18:46
-6,1504,-1,95,72,35,20,10,0.8551048455866368,2016-06-01 15:18:50
-6,1967,-1,53,72,35,20,10,0.3019059285389303,2016-06-01 15:18:54
-4,1388,-1,95,72,35,20,10,0.7148515629541994,2016-06-01 15:18:57
-6,1432,-1,88,72,35,20,10,0.3047318124024539,2016-06-01 15:19:01
-5,1535,-1,95,72,35,20,10,0.9978657235376156,2016-06-01 15:19:05
-6,1993,-1,38,72,35,20,10,0.028680495671006834,2016-06-01 15:19:09
-3,1732,-1,72,72,35,20,10,0.23718656289197432,2016-06-01 15:19:13
-4,1438,-1,80,72,35,20,10,0.026213258342528523,2016-06-01 15:19:17
-6,1278,-1,55,72,35,20,10,0.2936209111216212,2016-06-01 15:19:21
-4,1302,-1,77,72,35,20,10,0.29630718691325864,2016-06-01 15:19:24
-4,1269,-1,83,72,35,20,10,0.32567674113550743,2016-06-01 15:19:28
-6,1211,-1,66,72,35,20,10,0.27834500028749176,2016-06-01 15:19:31
-4,1649,-1,56,72,35,20,10,0.6911983409177416,2016-06-01 15:19:35
-4,1429,-1,68,72,35,20,10,0.5765346177903756,2016-06-01 15:19:39
-4,1601,-1,85,66.5,38.8,17.5,10,0.4408593669437841,2016-06-01 15:19:43
-5,1063,-1,42,61,42.5,15,10,0.20001481302719265,2016-06-01 15:19:46
-3,1346,-1,49,55.5,46.3,12.5,10,0.3136701196917563,2016-06-01 15:19:50
-3,1565,-1,39,50,50,10,10,0.35380312783185264,2016-06-01 15:19:54
1,1796,1,48,50,50,10,10,0.3946551679941382,2016-06-01 15:19:58
2,1648,1,37,46.3,51.8,10,12.5,0.06574228201461685,2016-06-01 15:20:02
-2,2197,-1,21,42.5,53.5,10,15,0.8448576445528775,2016-06-01 15:20:06
2,1983,1,72,38.8,55.3,10,17.5,0.18460147294391005,2016-06-01 15:20:11
4,1263,1,26,35,57,10,20,0.36382653680357163,2016-06-01 15:20:14
2,1740,1,51,35,57,10,20,0.5344886032318537,2016-06-01 15:20:18
4,2231,1,50,35,57,10,20,0.2947429862526466,2016-06-01 15:20:23
-1,1708,-1,22,35,57,10,20,0.26072981193192574,2016-06-01 15:20:27
3,1374,1,67,35,57,10,20,0.5323421179135839,2016-06-01 15:20:31
4,1307,1,88,35,57,10,20,0.6523726343657348,2016-06-01 15:20:34
5,1248,1,59,35,57,10,20,0.6437864911972133,2016-06-01 15:20:38
4,1232,1,54,35,57,10,20,0.9764688120847331,2016-06-01 15:20:41
4,1775,1,61,35,57,10,20,0.8626474740899966,2016-06-01 15:20:45
4,1930,1,92,35,57,10,20,0.10929324572192067,2016-06-01 15:20:50
6,1148,1,57,35,57,10,20,0.8661507176569962,2016-06-01 15:20:53
4,1243,1,46,35,57,10,20,0.9996551755693011,2016-06-01 15:20:57
4,1602,1,46,35,57,10,20,0.49584214073687116,2016-06-01 15:21:01
3,1326,1,38,35,57,10,20,0.24945787774517386,2016-06-01 15:21:04
-1,1514,-1,26,35,57,10,20,0.8318304938321787,2016-06-01 15:21:08
4,1683,1,22,35,57,10,20,0.3466632476343767,2016-06-01 15:21:12
-1,1332,-1,44,35,57,10,20,0.2807628561829675,2016-06-01 15:21:16
1,1441,1,55,35,57,10,20,0.3358173014205323,2016-06-01 15:21:19
2,1615,1,36,35,57,10,20,0.5876893250167459,2016-06-01 15:21:23
-2,1474,-1,17,35,57,10,20,0.961293038173929,2016-06-01 15:21:27
3,1407,1,40,35,57,10,20,0.9319730609730061,2016-06-01 15:21:31
4,1550,1,65,35,57,10,20,0.5684067640946049,2016-06-01 15:21:35
4,1376,1,56,35,57,10,20,0.5174020343770664,2016-06-01 15:21:38
4,1783,1,46,35,57,10,20,0.2975643325501367,2016-06-01 15:21:42
5,1548,1,61,35,57,10,20,0.3166586549878603,2016-06-01 15:21:46
5,1138,1,24,35,57,10,20,0.3565932413202184,2016-06-01 15:21:50
2,1642,1,43,35,57,10,20,0.8803036187185662,2016-06-01 15:21:54
-1,1726,-1,38,35,57,10,20,0.40641718597385457,2016-06-01 15:21:58
1,1809,1,74,35,57,10,20,0.3704300235695478,2016-06-01 15:22:02
4,1383,1,83,35,57,10,20,0.34522903686828404,2016-06-01 15:22:06
5,1216,1,83,35,57,10,20,0.22914437511984698,2016-06-01 15:22:09
6,1578,1,51,35,57,10,20,0.026318604002170898,2016-06-01 15:22:13
4,1056,1,63,38.8,55.3,10,17.5,0.1420302544199304,2016-06-01 15:22:16
3,1655,1,56,42.5,53.5,10,15,0.6947115632688208,2016-06-01 15:22:20
4,1778,1,58,46.3,51.8,10,12.5,0.2067513096101246,2016-06-01 15:22:24
5,1284,1,64,50,50,10,10,0.17777545758183205,2016-06-01 15:22:28
5,1241,1,57,50,50,10,10,0.4669496384053737,2016-06-01 15:22:32
4,1138,1,56,51.8,46.3,8.8,10,0.11494945561803771,2016-06-01 15:22:35
4,1412,1,40,53.5,42.5,7.5,10,0.22159572730714472,2016-06-01 15:22:39
3,1589,1,32,55.3,38.8,6.3,10,0.7617536885178866,2016-06-01 15:22:43
-1,1122,-1,56,57,35,5,10,0.7699464505420799,2016-06-01 15:22:46
1,1623,1,22,57,35,5,10,0.15323482866167054,2016-06-01 15:22:50
-3,1526,-1,57,57,35,5,10,0.502267112048997,2016-06-01 15:22:54
-4,944,-1,62,57,35,5,10,0.6620037569387771,2016-06-01 15:22:57
-5,1515,-1,57,57,35,5,10,0.49647393293099684,2016-06-01 15:23:01
-4,1361,-1,58,57,35,5,10,0.23602191184785964,2016-06-01 15:23:05
-5,1275,-1,59,57,35,5,10,0.030853261992215053,2016-06-01 15:23:08
-5,1532,-1,64,57,35,5,10,0.8512923195820064,2016-06-01 15:23:12
-5,1355,-1,61,57,35,5,10,0.6730135653239788,2016-06-01 15:23:16
-4,1165,-1,58,57,35,5,10,0.964611768051638,2016-06-01 15:23:19
-4,3058,-1,61,57,35,5,10,0.8552266923520317,2016-06-01 15:23:25
-5,1398,-1,50,57,35,5,10,0.0015401575268318424,2016-06-01 15:23:28
-4,1379,-1,59,57,35,5,10,0.09631452273836355,2016-06-01 15:23:32
-4,1980,-1,60,57,35,5,10,0.16474345732418616,2016-06-01 15:23:36
-5,1157,-1,51,57,35,5,10,0.280237227053695,2016-06-01 15:23:40
-4,1350,-1,62,57,35,5,10,0.09786640180276135,2016-06-01 15:23:43
-5,1547,-1,52,57,35,5,10,0.6515394803074451,2016-06-01 15:23:47
-4,1532,-1,62,57,35,5,10,0.19009127686311678,2016-06-01 15:23:51
-5,1238,-1,61,57,35,5,10,0.43781086497651966,2016-06-01 15:23:55
-5,1433,-1,51,57,35,5,10,0.5565389413898496,2016-06-01 15:23:58
-4,1740,-1,61,57,35,5,10,0.2593165828276212,2016-06-01 15:24:02
-5,1805,-1,49,57,35,5,10,0.9796683789523001,2016-06-01 15:24:06
-3,1182,-1,65,57,35,5,10,0.7359549617688701,2016-06-01 15:24:10
-5,1895,-1,57,57,35,5,10,0.3468311141936352,2016-06-01 15:24:14
-4,1516,-1,56,57,35,5,10,0.9516977168379535,2016-06-01 15:24:18
-4,1520,-1,57,57,35,5,10,0.36913655452968613,2016-06-01 15:24:22
1,1701,1,41,57,35,5,10,0.686669544694848,2016-06-01 15:24:26
-4,1870,-1,54,57,35,5,10,0.6167846698188473,2016-06-01 15:24:30
-4,1321,-1,57,57,35,5,10,0.5770229771987233,2016-06-01 15:24:34
1,1936,1,39,57,35,5,10,0.15602227551537956,2016-06-01 15:24:38
-4,1402,-1,59,57,35,5,10,0.6127649952059736,2016-06-01 15:24:42
-5,1534,-1,59,57,35,5,10,0.32287894081194457,2016-06-01 15:24:45
-5,1394,-1,61,55.3,38.8,6.3,10,0.6336914809058859,2016-06-01 15:24:49
-5,1393,-1,51,53.5,42.5,7.5,10,0.4188390890322246,2016-06-01 15:24:53
-4,1910,-1,47,51.8,46.3,8.8,10,0.733585879445735,2016-06-01 15:24:57
-4,1296,-1,48,50,50,10,10,0.363606270801264,2016-06-01 15:25:01
1,1475,1,35,50,50,10,10,0.7328382934481319,2016-06-01 15:25:04
-4,1376,-1,61,55.5,46.3,8.8,10,0.5901160692209673,2016-06-01 15:25:08
-5,1613,-1,69,61,42.5,7.5,10,0.12964110922622707,2016-06-01 15:25:12
-5,1326,-1,69,66.5,38.8,6.3,10,0.7169537181612273,2016-06-01 15:25:16
-5,1262,-1,78,72,35,5,10,0.18991773220217018,2016-06-01 15:25:19
-6,1198,-1,69,72,35,5,10,0.7833327625089592,2016-06-01 15:25:23
-5,1375,-1,68,72,35,5,10,0.08614029564114195,2016-06-01 15:25:26
-5,1316,-1,76,72,35,5,10,0.0817910314753173,2016-06-01 15:25:30
-6,1217,-1,80,72,35,5,10,0.2451928717775852,2016-06-01 15:25:33
-6,1284,-1,70,72,35,5,10,0.8737601383193737,2016-06-01 15:25:37
-6,1334,-1,71,72,35,5,10,0.31543637354620474,2016-06-01 15:25:41
-5,1465,-1,77,72,35,5,10,0.5231647515115012,2016-06-01 15:25:44
-5,1218,-1,67,72,35,5,10,0.4131312624871427,2016-06-01 15:25:48
-4,1587,-1,76,72,35,5,10,0.8332079438269977,2016-06-01 15:25:52
-4,1594,-1,76,72,35,5,10,0.5583745229840889,2016-06-01 15:25:56
-5,1345,-1,78,72,35,5,10,0.6214987414586159,2016-06-01 15:25:59
-5,1257,-1,67,72,35,5,10,0.46070696252537907,2016-06-01 15:26:03
-4,1433,-1,68,72,35,5,10,0.8186783025731139,2016-06-01 15:26:07
-5,1686,-1,67,72,35,5,10,0.0645472273663259,2016-06-01 15:26:11
-4,1332,-1,67,72,35,5,10,0.6257008213234585,2016-06-01 15:26:14
-4,1424,-1,62,72,35,5,10,0.5146087460197352,2016-06-01 15:26:18
-4,1523,-1,79,72,35,5,10,0.5149254787083792,2016-06-01 15:26:22
-5,1098,-1,72,72,35,5,10,0.4514557180066625,2016-06-01 15:26:26
-5,1277,-1,73,72,35,5,10,0.11017571137954846,2016-06-01 15:26:30
-6,1301,-1,76,72,35,5,10,0.7973546620428775,2016-06-01 15:26:34
-6,1314,-1,74,72,35,5,10,0.23092196705118195,2016-06-01 15:26:37
-6,2080,-1,69,72,35,5,10,0.44257754051025067,2016-06-01 15:26:42
-5,1302,-1,64,72,35,5,10,0.6357442660411114,2016-06-01 15:26:45
-5,1273,-1,70,72,35,5,10,0.49231276949756425,2016-06-01 15:26:49
-5,1313,-1,72,72,35,5,10,0.25023080092805755,2016-06-01 15:26:52
-5,1799,-1,76,72,35,5,10,0.9843404777119616,2016-06-01 15:26:56
-6,1112,-1,66,72,35,5,10,0.9144688379747996,2016-06-01 15:27:00
-4,1335,-1,69,72,35,5,10,0.23762810375340765,2016-06-01 15:27:04
-4,1302,-1,72,72,35,5,10,0.9352841187743586,2016-06-01 15:27:07
-5,1851,-1,74,72,35,5,10,0.24200266152576005,2016-06-01 15:27:11
-5,1210,-1,73,72,35,5,10,0.978385059296503,2016-06-01 15:27:15
-5,1716,-1,70,66.5,38.8,6.3,10,0.749055960717214,2016-06-01 15:27:19
-4,1581,-1,53,61,42.5,7.5,10,0.08556798576988628,2016-06-01 15:27:23
-4,1346,-1,51,55.5,46.3,8.8,10,0.9744389370350727,2016-06-01 15:27:26
-1,1601,-1,46,50,50,10,10,0.8521396859506738,2016-06-01 15:27:30
